,Word,Count
1052,somewhere,14
1000,advance,14
1382,impressed,14
1385,arrival,14
1455,appalling,14
1454,eventually,14
247,basic,14
3639,cheaper,14
1230,along,14
380,online,14
2490,game,14
854,access,14
2834,friends,14
7,enter,14
159,happen,14
1685,burgers,14
2180,refused,14
2174,email,14
651,telling,14
1231,happened,14
590,dreams,14
1569,missed,14
2159,desk,14
1600,example,14
403,onto,14
572,read,14
3249,meals,14
912,difference,13
1887,school,13
1744,rate,13
1010,served,13
1730,term,13
349,selling,13
2353,lacking,13
1491,fan,13
1556,company,13
1602,expecting,13
1952,nights,13
18,sort,13
982,vouchers,13
745,buying,13
409,door,13
2374,option,13
987,autographs,13
1507,matter,13
498,rock,13
898,experienced,13
1669,arrive,13
139,weeks,13
402,head,13
1862,valid,13
2492,suggest,13
2302,reservation,13
1266,smiling,13
94,rooms,13
1351,best,13
1315,parking,13
555,entertainment,13
1118,hollywood,13
556,sold,13
1358,training,13
1045,basically,13
1253,became,13
574,lovely,13
1285,highly,13
1147,states,13
81,dream,13
620,paint,13
1082,truly,13
639,parts,13
8,forget,13
1037,hell,13
2800,building,12
1879,childrens,12
1254,lost,12
1575,limited,12
294,store,12
1405,level,12
792,asking,12
796,informed,12
1611,greet,12
3248,interesting,12
3346,majority,12
224,version,12
888,till,12
2217,unpleasant,12
2857,allow,12
3404,ranch,12
2637,elsewhere,12
354,house,12
2206,face,12
1702,moment,12
3174,ruined,12
820,card,12
1848,crying,12
593,covered,12
895,reviews,12
903,fries,12
1674,met,12
843,explained,12
2524,website,12
183,employees,12
1637,knew,12
386,saturday,12
2641,costs,12
1080,sons,12
706,top,12
1339,low,12
1347,forward,12
1349,bathrooms,12
2615,operating,12
2554,certain,12
470,provided,12
1477,smelly,12
693,using,12
732,freezing,12
524,numerous,12
1456,effort,12
1384,entry,12
1026,watch,12
2742,happy,12
1947,outlets,12
529,received,12
681,sitting,12
1272,pictures,12
2141,surprised,12
1737,means,11
1696,woman,11
1482,push,11
1406,usual,11
1043,seat,11
1215,thrill,11
1359,job,11
1683,call,11
1542,spending,11
3431,idea,11
1686,properly,11
3698,airport,11
1415,literally,11
3393,disgrace,11
1883,ridiculously,11
3572,autograph,11
1758,visits,11
1387,shocked,11
1195,smile,11
1576,thats,11
2402,sign,11
1393,poorly,11
1290,play,11
3192,approx,11
1933,fault,11
1644,similar,11
2284,travelling,11
2407,junk,11
2167,earlier,11
2281,ratatouille,11
942,except,11
117,signage,11
2319,charge,11
135,tokyo,11
976,everybody,11
2428,weekends,11
2170,anymore,11
1599,possible,11
2429,compare,11
972,speaking,11
3361,bar,11
1282,overcrowded,11
1651,coming,11
1262,normal,11
2365,opinion,11
1808,cant,11
1664,upon,11
3390,machines,11
1395,beyond,11
1743,exchange,11
2669,jumping,11
4410,buggy,11
762,live,11
787,guest,11
192,excitement,11
419,app,11
300,dog,11
2604,extortionate,11
754,unacceptable,11
2717,faces,11
836,wheelchair,11
575,afternoon,11
186,usually,11
431,purchase,11
682,floor,11
653,caused,11
296,snacks,11
2688,word,11
2532,various,11
5056,passports,10
683,popcorn,10
943,designed,10
2357,packed,10
1248,halloween,10
499,stars,10
1520,quickly,10
1071,treat,10
137,kong,10
314,u,10
2915,sunday,10
571,fully,10
136,hong,10
2710,shuttle,10
3093,guy,10
2900,paper,10
2737,tip,10
1658,surprise,10
63,menu,10
1350,mediocre,10
1038,waits,10
1673,middle,10
1039,warm,10
1806,says,10
678,public,10
2193,centre,10
2010,feels,10
532,reply,10
892,lightyear,10
1402,gets,10
1330,spot,10
960,mad,10
1603,wonderful,10
2400,joke,10
2369,age,10
769,negative,10
395,towards,10
633,earth,10
353,haunted,10
2692,personally,10
36,winter,10
2751,fortune,10
1294,stupid,10
411,straight,10
1468,amazing,10
1986,hold,10
2842,renovation,10
640,starting,10
677,seating,10
1318,kid,10
1247,arrogant,10
264,experiences,10
2726,warning,10
3004,bothered,10
2138,la,10
360,dumbo,10
2931,occasions,10
1949,couldnt,10
516,rd,10
1777,meaning,10
1950,previous,10
1505,thousands,10
2171,october,9
295,stuff,9
200,pirate,9
2178,brought,9
599,serious,9
2665,firework,9
1218,entering,9
2354,receive,9
2964,notice,9
1426,control,9
1877,honestly,9
2197,pram,9
665,words,9
1168,quick,9
1438,actual,9
4256,fe,9
4255,santa,9
1485,worn,9
1157,heard,9
1123,it,9
1976,crap,9
1979,hated,9
2640,fair,9
483,mentioned,9
1459,conditions,9
42,today,9
3039,stolen,9
1957,skip,9
1955,note,9
1497,queing,9
2601,regularly,9
2740,bigger,9
1550,consider,9
2014,alone,9
1046,surely,9
1188,manor,9
1541,positive,9
697,change,9
1100,cheyenne,9
1932,angry,9
694,hands,9
1937,choose,9
1512,disneys,9
2644,choices,9
257,size,9
592,dress,9
557,cash,9
241,opens,9
250,sometimes,9
780,returning,9
2471,crisps,9
784,mail,9
786,sent,9
1354,ate,9
2106,month,9
2810,after,9
810,disability,9
1284,staying,9
3157,lady,9
1257,up,9
2696,constantly,9
2513,unhappy,9
1692,bag,9
1792,multiple,9
368,hope,9
1796,wars,9
1337,excuse,9
774,thinking,9
318,taste,9
2119,annual,9
2126,complain,9
338,rainy,9
1847,ran,9
1729,occasion,9
1994,response,8
1430,disgusted,8
1309,n,8
1782,favourite,8
80,machine,8
1943,wonder,8
2097,cutting,8
2614,party,8
460,barely,8
2944,across,8
3050,british,8
1990,nobody,8
362,cups,8
897,agree,8
563,girls,8
2093,perhaps,8
900,improved,8
2743,deal,8
2767,showing,8
2488,daughters,8
2675,crush,8
1334,miss,8
271,list,8
1182,anyway,8
3342,promised,8
674,afraid,8
487,absolute,8
2228,beware,8
1766,toy,8
1476,explain,8
1711,normally,8
2509,aware,8
1155,imagine,8
2257,considering,8
69,deep,8
2864,treated,8
157,smokers,8
1754,otherwise,8
2867,fixed,8
2112,explanation,8
1984,process,8
874,add,8
1463,simple,8
1101,bed,8
2511,lock,8
1169,items,8
1706,carribean,8
4461,g,8
3048,carousel,8
3181,numbers,8
2617,slightly,8
2324,sense,8
1530,there,8
2948,watching,8
3691,friend,8
280,entered,8
3317,apparently,8
2711,takes,8
2199,appreciate,8
2730,warned,8
1821,bay,8
933,fountains,8
1585,x,8
2349,ahead,8
793,department,8
788,services,8
507,contact,8
1594,captain,8
2190,works,8
2074,easter,8
2366,disneylands,8
2072,remember,8
746,hotdogs,8
749,before,8
414,indian,8
3739,mcdonalds,8
1625,lasted,8
1239,floors,8
62,endless,8
521,exhausted,8
26,maintained,8
3934,litter,8
2377,sister,8
969,watched,8
2204,penny,8
1583,ill,8
1450,rules,8
2009,shabby,8
2017,pavilion,8
376,eur,8
1662,diner,8
2023,white,8
1893,music,8
3021,boy,8
708,exit,8
2703,europeans,8
3990,st,8
311,super,8
2333,previously,8
799,date,8
2911,admission,8
98,shoving,8
49,opening,7
1179,november,7
253,butts,7
3501,headed,7
1261,situation,7
2673,arriving,7
3567,commercial,7
2149,easier,7
2648,sun,7
2150,older,7
621,excessive,7
1241,result,7
251,trash,7
2153,immediately,7
3541,missing,7
619,peeling,7
1234,raining,7
1444,out,7
1446,join,7
2977,eye,7
4047,exception,7
493,reception,7
1194,seconds,7
2223,unlike,7
2681,delays,7
2004,themed,7
561,goes,7
2104,pool,7
1277,putting,7
577,ordered,7
2658,recently,7
1269,points,7
2029,aladdin,7
1397,safety,7
1159,ears,7
1177,closing,7
1249,event,7
4166,boarding,7
1390,discount,7
1246,ignorant,7
2227,transport,7
3611,desperate,7
1388,whatever,7
2025,fantasyland,7
2686,sick,7
3035,mistake,7
2925,dark,7
3403,crockett,7
1608,chose,7
2538,mainly,7
3755,souvenir,7
948,spoke,7
2394,doubt,7
1623,sandwiches,7
1622,options,7
1615,salad,7
2547,february,7
973,hrs,7
1614,cheese,7
404,boat,7
74,they,7
2414,thoroughly,7
188,based,7
190,levels,7
2556,blue,7
3294,living,7
3298,quiet,7
102,heat,7
739,stopped,7
418,checking,7
1009,serving,7
2801,whether,7
2568,difficulties,7
1820,newport,7
1815,ava,7
2901,cup,7
2462,recent,7
2853,coke,7
2501,therefore,7
2482,european,7
3824,stuck,7
835,manage,7
1761,youngest,7
3135,flight,7
356,frontier,7
1768,slot,7
873,upto,7
2464,pick,7
2512,doors,7
1663,ignored,7
4359,office,7
1700,niece,7
2516,this,7
899,snack,7
1682,ten,7
373,firstly,7
1805,fab,7
1671,finished,7
3211,noticed,7
3894,qs,7
802,story,7
2343,rained,7
1303,tram,7
2337,particularly,7
4442,saving,7
444,dangerous,7
2328,wanting,7
1919,exciting,7
1096,goods,7
2589,april,7
229,location,7
1487,renovations,7
2919,action,7
1523,comes,7
1044,hungry,7
3338,stalls,7
725,december,7
4145,cabin,7
1079,prams,7
473,tables,7
2301,letter,7
1954,included,7
1503,manager,7
1905,via,7
467,scared,7
709,gates,7
485,lifetime,7
2932,island,7
1991,advised,7
1481,learn,7
1480,nasty,7
3402,davy,7
1479,frankly,7
1478,pathetic,7
441,bottles,7
2748,drinking,7
2828,display,6
1436,mostly,6
4571,local,6
2988,games,6
4112,nd,6
1452,letting,6
1728,hugely,6
1732,phantom,6
1982,beautiful,6
4117,detail,6
1437,shelter,6
22,cover,6
2092,terribly,6
3887,map,6
1969,disaster,6
2757,earned,6
1978,stick,6
1967,ready,6
1719,amusement,6
3802,plain,6
1695,showed,6
365,glad,6
3514,spoiled,6
2693,horrified,6
1705,teacups,6
4130,special,6
1824,stress,6
306,cancel,6
1377,view,6
501,bathroom,6
1380,necessary,6
290,souvenirs,6
1547,horrific,6
417,mid,6
1598,cared,6
3987,frustrated,6
3723,nieces,6
1555,profit,6
5254,manners,6
1562,concept,6
2891,stroller,6
3708,reasons,6
1565,parc,6
1411,limit,6
286,greedy,6
2798,construction,6
1378,wheel,6
1374,so,6
266,navigate,6
4051,streets,6
1659,scale,6
1818,fourth,6
1826,receptionist,6
2809,mine,6
455,resulted,6
3754,weekdays,6
2807,seats,6
527,agent,6
1836,mum,6
1837,shouted,6
1839,appear,6
3547,state,6
1366,opportunity,6
1368,wants,6
2714,known,6
1922,cue,6
397,bags,6
3727,loud,6
2331,v,6
4755,staffs,6
2381,finish,6
4310,reviewers,6
3025,beach,6
2563,priority,6
3421,apology,6
3108,fewer,6
195,exactly,6
2361,smell,6
104,p,6
3017,carry,6
2370,interested,6
3292,afford,6
959,alice,6
1178,friday,6
1216,under,6
1219,greeted,6
2189,fire,6
954,twins,6
952,honest,6
2539,updating,6
3008,faults,6
941,suppose,6
2168,following,6
242,workers,6
931,hundred,6
2341,atrocious,6
2222,six,6
3120,par,6
1061,frustration,6
2278,spectacular,6
3368,sight,6
2624,neither,6
667,interest,6
77,variety,6
676,provide,6
2258,indoor,6
3053,plastic,6
4456,bits,6
2608,accommodation,6
2602,key,6
3040,ground,6
627,overflowing,6
3072,miles,6
2628,appeared,6
1141,language,6
2631,hr,6
4295,glass,6
1042,c,6
2231,pack,6
70,fried,6
3406,writing,6
1162,de,6
632,happiest,6
2417,shock,6
2549,present,6
2420,movies,6
2156,bank,6
2152,september,6
151,all,6
248,questions,6
1268,package,6
2446,products,6
822,zero,6
562,granddaughter,6
882,strongly,6
2146,expense,6
2140,trouble,6
4152,added,6
2135,toys,6
834,pain,6
4377,shall,6
3502,favour,6
3133,railroad,6
664,fix,6
4406,audience,6
916,wandering,6
1838,you,5
3664,fairly,5
2312,searched,5
321,cleaned,5
2591,terms,5
2321,cashier,5
2814,relatively,5
1920,possibly,5
4365,lift,5
179,beer,5
1713,universal,5
3670,wow,5
3860,understaffed,5
826,wild,5
1047,capacity,5
875,rider,5
4815,unbelievably,5
388,march,5
3176,boarded,5
442,height,5
1904,feed,5
1041,degree,5
938,acceptable,5
1668,minimal,5
2921,unfair,5
14,childhood,5
3178,picked,5
2502,sunny,5
1816,lived,5
3640,rushing,5
2287,improvement,5
4267,easy,5
1498,lucky,5
3046,wrote,5
1734,remaining,5
2840,charged,5
1500,prior,5
325,soft,5
4454,silly,5
2298,very,5
2603,facility,5
4275,venue,5
2815,teenagers,5
1724,outdated,5
462,caught,5
30,grandson,5
2303,complex,5
3051,pounds,5
324,pasta,5
3781,beginning,5
3156,hoped,5
3656,reasonably,5
2579,thank,5
2914,thursday,5
5531,knee,5
1616,stands,5
1638,wasting,5
4319,discovered,5
2889,become,5
2367,a,5
808,helped,5
1793,patch,5
5228,shrugged,5
2804,fake,5
2758,garbage,5
4419,happens,5
1851,father,5
965,tears,5
1896,hundreds,5
1620,reopened,5
2870,catering,5
2389,reached,5
896,tend,5
3132,mickeys,5
4398,smoked,5
3738,pricey,5
2540,cleaning,5
182,calls,5
3745,signing,5
3746,books,5
1789,useless,5
998,greets,5
3190,donald,5
1595,hook,5
1895,massively,5
1780,final,5
1894,my,5
3090,cracked,5
3869,plates,5
3689,utter,5
1567,giving,5
3318,blown,5
927,dead,5
1885,hence,5
2338,changes,5
363,dry,5
1579,excess,5
3313,changing,5
1013,dogs,5
913,dump,5
944,witnessed,5
3703,women,5
3189,im,5
3106,approach,5
806,relations,5
4335,london,5
2557,badge,5
274,foot,5
2491,rated,5
2008,culture,5
4469,york,5
3413,future,5
1416,whenever,5
3531,sorted,5
4054,liked,5
2682,window,5
2011,proper,5
2980,enforced,5
4052,carriages,5
3410,ashamed,5
2090,bear,5
1186,breakdowns,5
2683,goodness,5
3024,robinson,5
4116,attention,5
1184,pinocchio,5
3002,failed,5
2221,double,5
1433,theatre,5
3030,wont,5
4536,bill,5
249,grounds,5
1275,additional,5
3613,town,5
4045,country,5
2155,refunded,5
2712,film,5
2232,wear,5
3459,ca,5
4089,upkeep,5
2173,follow,5
2181,fit,5
3436,duration,5
1238,careful,5
2067,stitch,5
1364,nut,5
2724,gift,5
3457,accept,5
2050,corner,5
2192,rope,5
603,hyperion,5
2026,adventureland,5
582,suddenly,5
5309,complaints,5
1490,amazed,5
2960,animals,5
1210,tree,5
3540,cars,5
1400,particular,5
2662,highlight,5
580,dressed,5
2196,men,5
4070,counter,5
3407,product,5
3554,hit,5
4041,monday,5
1987,reservations,5
1461,effectively,5
1316,fee,5
655,traffic,5
1131,talk,5
4026,gardens,5
2253,blanket,5
492,welcome,5
1297,efficient,5
4233,anybody,5
2259,cafes,5
2260,pleasant,5
2115,surly,5
4242,lacked,5
2117,count,5
2755,build,5
3384,lagoon,5
657,announced,5
1970,anytime,5
1968,repeat,5
3364,built,5
2279,roll,5
1460,yo,5
3001,evacuated,5
2685,common,5
2094,movie,5
3516,enjoyable,5
650,feet,5
1289,toddlers,5
2818,terror,4
3186,tourists,4
3460,reserved,4
3780,clock,4
3147,hype,4
3800,grubby,4
2999,pressure,4
2841,fare,4
2484,quicker,4
2530,failure,4
2483,buildings,4
3219,le,4
2470,packet,4
3526,stating,4
2679,operation,4
2998,puts,4
2887,true,4
3520,busiest,4
2064,assumed,4
3116,falling,4
3119,struggle,4
3239,ponchos,4
3549,fresh,4
2142,bucket,4
2529,message,4
2489,tower,4
3146,dear,4
2486,fp,4
2695,armageddon,4
2415,id,4
3183,cheated,4
2975,crammed,4
3532,fl,4
3134,pans,4
2107,events,4
2496,hk,4
1791,quieter,4
1787,understatement,4
2506,begin,4
3527,banned,4
3819,enjoyment,4
5363,somebody,4
2154,clear,4
5389,utterly,4
1794,mansion,4
5535,club,4
2871,typical,4
1760,law,4
2474,classic,4
2521,equally,4
2089,hotdog,4
3477,noticeable,4
2158,inform,4
3126,overhaul,4
3790,blatantly,4
2831,ladies,4
2125,discoveryland,4
3207,charging,4
2479,budget,4
2083,directions,4
2699,lodge,4
2526,discounted,4
2082,duck,4
2507,tuesday,4
2821,addition,4
3041,meanwhile,4
2546,wdw,4
1829,replied,4
3031,l,4
2322,cattle,4
3401,longest,4
5266,air,4
3034,vacation,4
1911,nuggets,4
2326,shoved,4
3321,cigarettes,4
3032,payment,4
1907,marked,4
2577,yesterday,4
2774,nemo,4
1897,matters,4
3081,q,4
2573,condition,4
2646,steak,4
3091,boyfriend,4
2332,managing,4
3690,pleased,4
3092,blocked,4
2778,pouring,4
2244,sleep,4
1929,aimed,4
2219,central,4
3345,discover,4
5434,eateries,4
2288,desperately,4
2271,extreme,4
3651,gesture,4
3382,polite,4
3352,carefully,4
2926,hopper,4
2292,sparkle,4
3652,ignore,4
2299,requested,4
3067,enormous,4
2939,fees,4
1980,correct,4
3386,reality,4
2922,mom,4
5287,hospital,4
2122,jedi,4
2766,chilly,4
2625,activities,4
2245,god,4
2569,cleanliness,4
1884,mass,4
2808,blowing,4
2725,reduced,4
1852,bread,4
3286,fruit,4
2548,xmas,4
2545,fashioned,4
2543,shockingly,4
2047,tigger,4
3279,chatting,4
2048,directly,4
2398,sunshine,4
3743,dust,4
2194,circle,4
2053,bunch,4
2718,knowing,4
3569,act,4
2671,web,4
3749,mixed,4
16,type,4
2805,pity,4
2672,current,4
3558,black,4
3287,juice,4
3589,corporation,4
2781,pound,4
1871,listen,4
2340,advertised,4
2788,shorter,4
3316,strange,4
2895,pointless,4
2794,january,4
2012,fabulous,4
2346,toddler,4
2013,flights,4
3309,fed,4
1870,asterix,4
5306,passed,4
2654,adequate,4
3018,individual,4
2660,twenty,4
2202,alot,4
2733,rc,4
3596,suitable,4
3111,jump,4
2550,boys,4
2035,style,4
2606,lesson,4
1591,underwhelming,4
1089,bite,4
167,smoker,4
742,express,4
1537,du,4
1535,towers,4
1534,alton,4
1532,port,4
4000,tourist,4
790,answered,4
1521,apparent,4
791,period,4
1513,americans,4
166,employee,4
720,send,4
1486,frontierland,4
5044,worked,4
1474,downside,4
4023,stores,4
878,blast,4
1462,describe,4
1457,cater,4
145,maps,4
917,adverts,4
4050,teenage,4
726,hopes,4
5059,search,4
1418,slowly,4
652,growing,4
4480,seven,4
1618,coasters,4
613,easily,4
238,runs,4
4465,figures,4
1604,outlet,4
626,stops,4
635,franchise,4
1592,floats,4
646,section,4
3952,contempt,4
1544,minimum,4
230,resulting,4
1584,insane,4
658,temporarily,4
220,rer,4
679,nearby,4
4450,tatty,4
4615,graffiti,4
1553,scheme,4
206,pocahontas,4
205,slides,4
1427,accessible,4
4057,self,4
