,Word,Count
1076,hoping,101
2377,paradise,100
1842,memory,100
1563,neat,100
1900,bar,100
840,cinderella,100
2419,yrs,100
3425,style,100
780,period,100
2641,jump,100
4629,you,99
3225,hat,99
2726,keeps,99
1302,empty,99
4036,pins,99
534,lady,99
706,previous,99
2287,round,99
3529,grandson,99
663,destination,99
4239,words,98
2301,bugs,98
2508,heading,98
667,provide,98
3016,particular,98
578,outstanding,98
2691,sandwich,98
1861,disneylands,98
2931,worry,98
4305,notch,98
2110,normally,98
455,hungry,98
769,wants,97
1292,plans,97
976,hrs,97
377,likely,97
3044,center,96
3906,management,96
3281,organised,96
867,worst,96
1905,lockers,96
3131,turns,96
3435,hop,96
1155,designed,95
605,east,95
3179,diego,95
1009,patient,95
3559,lineups,95
1070,interested,95
1162,separate,95
365,finish,94
2275,closures,94
1657,standard,94
3644,everyday,94
3493,pleasantly,94
2061,remembered,94
2811,olds,94
1832,highlights,94
984,newer,94
2672,disabled,94
3342,supposed,94
3570,hear,94
3118,safety,93
3700,positive,93
2906,admit,93
1216,apart,93
1479,carnation,93
2094,coffee,93
1614,travelling,93
1437,gotten,93
1088,shame,93
2352,mark,93
1542,became,93
1926,button,93
27,simple,93
3628,travelled,92
766,aside,92
4664,count,92
4293,depending,92
3728,reasonably,92
1085,poor,92
5355,mother,92
3989,honeymoon,92
772,handle,92
3280,questions,92
2140,american,91
67,covered,91
3229,clear,91
1020,split,91
2954,scooter,91
3508,barely,91
3067,ground,91
3418,lining,91
4520,toddlers,91
888,sweet,91
3599,groups,91
659,relaxing,91
1043,astro,91
12,priceless,91
535,luck,90
3149,there,90
1589,reserved,90
1666,toddler,90
1605,apparently,90
3667,sandwiches,90
1964,visitor,90
2956,building,90
1327,beautifully,90
258,loads,90
3247,french,90
4148,hidden,90
2067,parked,90
1131,include,90
2879,playing,90
3443,growing,89
3258,entered,89
1637,flags,89
4050,everybody,89
3165,ensure,89
3497,enjoyment,89
1349,mad,89
2684,passed,89
5345,greet,89
2680,reserve,89
2923,agree,89
590,rate,88
6181,create,88
2116,art,88
1221,riders,88
971,hey,88
2760,com,88
2607,they,88
3354,finished,87
4294,cup,87
1325,scooters,87
1893,reasons,87
1635,beach,87
456,bear,87
1360,cups,87
1751,attitude,87
2333,anytime,86
1035,double,86
924,living,86
1612,west,86
1786,knowing,86
3851,elsa,86
1314,overcrowded,86
1093,additional,86
4681,bbq,86
986,thrilling,86
1674,autograph,86
2241,los,86
983,created,86
1737,appreciated,86
1632,foot,85
2516,majority,85
612,actual,85
920,greatest,85
1529,route,85
2007,explore,85
4737,hopefully,85
2667,lower,85
11053,diamond,85
1816,tall,84
2812,nostalgia,84
5135,tinkerbell,84
912,scheduled,84
1869,differences,84
4218,height,84
2896,encountered,84
3516,treated,84
387,fully,84
3396,lets,84
171,includes,84
3769,pineapple,84
1771,higher,83
1939,services,83
31,cash,83
1618,multi,83
3306,ariels,83
1560,directly,83
1976,energy,83
1820,guy,83
5423,captain,83
3114,corner,83
3256,write,83
1119,courteous,83
2805,quieter,82
2048,somewhat,82
2500,flying,82
2778,besides,82
1550,dad,82
2765,souvenir,82
2092,saving,82
2030,swim,82
2242,angeles,82
2280,arriving,82
1928,received,82
1306,cal,82
649,alike,82
4584,caught,82
818,clothes,82
1851,bored,81
2972,hr,81
6625,grotto,81
1685,utilize,81
1675,books,81
2774,dress,81
1441,honest,81
458,piece,81
805,decor,80
2644,pixar,80
3962,tom,80
359,specific,80
1841,perfectly,80
5052,relatively,80
6623,carsland,80
683,wished,80
3555,terrific,80
951,accommodating,80
1935,signs,80
3447,worried,80
1538,kitchen,80
2209,figured,79
5022,improved,79
2239,selection,79
2150,x,79
3757,electrical,79
3713,ridiculously,79
1405,breaking,79
1840,buildings,79
632,technology,79
3518,maximize,79
1330,pleased,79
3090,pics,79
488,popcorn,78
1366,followed,78
3279,answer,78
1518,rabbit,78
1344,funny,78
3194,began,78
637,phones,78
1882,exception,78
1947,premium,78
7234,famous,78
2504,storybook,77
3100,teenage,77
161,word,77
2266,wanting,77
3648,possibly,77
1543,holder,77
4124,bonus,77
1706,nostalgic,77
1040,band,77
236,credit,77
1365,boutique,77
1130,ridemax,77
1127,favourites,77
235,frequently,77
1671,yummy,77
1604,bread,77
573,sights,77
2117,buses,76
1658,familiar,76
2767,efficient,76
1290,advise,76
1198,luckily,76
2941,babies,76
618,begin,76
1517,roger,76
4510,theming,76
507,terrible,75
1999,gorgeous,75
1161,accordingly,75
3077,bucks,75
2426,stations,75
4410,club,75
1380,dated,75
608,points,75
1512,smart,75
2198,process,75
5354,tree,75
893,iconic,75
433,red,75
900,terms,75
3613,swap,75
571,youngest,74
1229,express,74
2705,horrible,74
4913,spread,74
5526,anna,74
2624,fly,74
1537,goofys,74
1450,affordable,74
3464,checking,74
543,doubt,74
806,facilities,74
528,sounds,73
3079,follow,73
4311,telling,73
1746,lincoln,73
5912,escape,73
1372,nighttime,73
5476,degrees,73
97,quicker,72
1689,game,72
4409,apps,72
527,reading,72
1095,via,72
1506,booking,72
1440,serve,72
4006,hats,71
3717,mistake,71
4003,necessary,71
1299,question,71
945,eye,71
857,booth,71
487,stands,71
1427,starbucks,71
2187,complaints,71
3662,features,71
1784,beautys,71
342,regardless,71
465,salad,71
794,knotts,71
1270,fried,71
4362,classics,71
689,decision,71
3305,teacups,70
2974,fault,70
1693,epcot,70
3686,attend,70
2506,boats,70
2623,dry,70
2753,dec,70
891,attended,70
3678,fries,70
1678,buffet,70
1874,mexican,70
753,welcome,70
744,b,70
4455,spotless,70
2630,company,70
3540,ranch,70
2557,typical,70
2042,wearing,70
2076,pluto,69
3702,brother,69
1485,badge,69
4989,mine,69
4665,handicapped,69
3893,asking,69
1862,worlds,69
2368,carts,68
5082,themes,68
1166,selfie,68
755,vision,68
1255,switch,68
2550,held,68
3974,imagination,68
1899,push,68
2544,marathon,68
2966,scale,68
1242,current,68
1436,dollar,68
3145,state,67
3527,definately,67
3042,exhausting,67
1703,foods,67
2732,inner,67
569,grad,67
1059,spirit,67
1044,blasters,67
232,hundreds,67
1379,sadly,67
3747,accessible,67
6427,market,67
2884,immaculate,67
722,pushing,67
807,feature,67
3489,this,67
1468,darth,67
3197,situation,67
5269,build,67
3117,cause,67
5177,stage,66
4635,labor,66
2911,shoulder,66
2332,ability,66
4943,hang,66
4190,jack,66
676,range,66
2043,hoped,66
3800,walkways,66
3073,wisely,66
2227,structure,66
2129,carefully,66
2466,menu,66
1455,grow,66
3352,showed,66
4014,tend,65
4700,gluten,65
1818,rushed,65
4041,pop,65
1281,pain,65
1656,operating,65
957,niece,65
2868,indeed,65
3723,reality,65
1978,trash,65
1259,cell,65
5909,yo,65
4449,alive,65
1536,bunch,65
2999,xmas,65
3784,bathroom,64
2730,transportation,64
5739,golden,64
2317,flow,64
2519,couples,64
2200,arrival,64
2349,boyfriend,64
2261,expense,64
4314,pans,64
1533,typically,64
1571,tasty,64
4620,sound,64
2831,mentioned,64
4426,wide,64
3495,c,64
1488,tiny,64
2587,lose,64
6536,cali,64
1526,technical,63
3703,law,63
2402,mainly,63
2250,critter,63
1188,required,63
4208,rules,63
567,mtn,63
1104,thrilled,63
2114,feb,63
3213,machine,63
2824,paper,63
2340,galaxy,63
1426,bottled,63
896,worthwhile,63
3912,clearly,63
3827,relaxed,62
1190,games,62
24,regret,62
5679,describe,62
998,grandparents,62
3296,accurate,62
4666,direction,62
2701,n,62
1387,provided,62
3744,rooms,62
3863,unbelievable,62
4917,schools,62
3068,tables,62
3370,tells,62
1340,scared,62
3506,speed,61
4106,occasions,61
826,nicer,61
1545,solo,61
3825,traditional,61
2688,awful,61
3182,giant,61
2967,imagined,61
1278,afraid,61
2130,bottom,61
1971,heavy,61
7792,seated,61
8891,yeah,61
2259,wore,61
795,berry,61
3095,evenings,61
2534,opportunities,61
3619,hopping,60
1860,factor,60
6023,fairy,60
254,fewer,60
1369,ariel,60
3129,teen,60
3193,chocolate,60
122,toad,60
2633,donald,60
1600,terrace,60
3257,focus,60
2619,down,60
4322,tourists,60
2670,disability,60
3666,burgers,60
648,pure,60
746,wise,60
320,experiencing,60
3959,decked,60
2105,floats,60
4174,therefore,60
8332,effects,60
