,Word,Count
910,outdoor,15
818,poor,15
189,mid,15
326,bags,15
669,truly,15
217,later,15
620,ironman,15
2808,roller,15
1435,review,15
1503,makes,15
1414,raining,15
1002,normal,15
2137,turned,15
1348,winnie,15
1689,aged,15
131,outlets,15
480,thrill,15
803,hand,15
2073,super,15
793,we,15
783,apart,15
173,access,14
406,okay,14
309,nd,14
157,whether,14
773,display,14
712,note,14
792,bigger,14
568,longest,14
227,taxi,14
1130,weekends,14
429,singapore,14
907,slightly,14
1990,priced,14
1848,plus,14
553,soon,14
1850,exciting,14
2164,sunny,14
1269,similar,14
1783,tourist,14
329,reason,14
1237,seemed,14
476,free,14
1742,view,14
336,buying,14
802,passes,14
1500,reasons,14
1624,including,14
230,air,14
549,awful,14
461,helpful,14
2967,mainlanders,14
2260,coaster,14
735,local,14
1528,meant,14
1473,fan,14
876,adventure,14
1349,pooh,14
2076,mansion,14
755,extreme,14
1667,often,14
1744,favourite,14
603,simply,13
943,ridiculous,13
663,wars,13
160,enter,13
1397,reviews,13
371,bus,13
668,tip,13
2553,jumping,13
1688,school,13
1830,fire,13
966,weekend,13
656,anyway,13
398,seeing,13
654,someone,13
653,deal,13
1163,typical,13
137,amount,13
528,loved,13
208,advance,13
648,saying,13
150,booked,13
1245,it,13
994,speak,13
1614,staffs,13
414,tiny,13
1511,round,13
1860,walked,13
117,seats,13
2483,brought,13
1731,website,13
1069,spending,13
1295,shoving,13
904,yet,13
244,add,13
1196,system,13
572,asian,13
65,special,13
1080,majority,13
447,autopia,13
1652,generally,13
1470,dark,13
1327,warning,13
1810,weekdays,13
25,scary,13
944,shanghai,12
1533,staying,12
780,absolutely,12
888,packed,12
850,teens,12
1157,selling,12
1671,toddler,12
776,mainly,12
1240,looked,12
2074,pirates,12
893,shop,12
1613,break,12
2616,catch,12
2920,stuff,12
751,terrible,12
829,taste,12
1697,paid,12
2218,head,12
1102,wish,12
743,perhaps,12
789,face,12
1684,tell,12
2062,asia,12
885,watching,12
303,negative,12
251,purchased,12
2513,mickeys,12
401,behind,12
1291,style,12
1382,firework,12
376,gets,12
495,lacking,12
2416,low,12
370,leaving,12
617,quiet,12
1402,play,12
591,dinner,12
1372,needed,12
237,guest,12
1277,halal,12
1420,yrs,12
1788,attention,12
605,scale,12
522,reach,12
363,gates,12
1317,fine,12
428,studios,11
694,sadly,11
1904,families,11
1863,arrive,11
454,tomorrowland,11
464,loads,11
2675,horrible,11
1718,push,11
212,after,11
707,happened,11
2180,call,11
1544,boat,11
479,major,11
15,finally,11
2292,birthday,11
151,via,11
1674,sit,11
499,entertainment,11
2068,possible,11
510,lights,11
551,making,11
1165,shade,11
534,friend,11
738,month,11
2205,usually,11
538,rode,11
111,toilets,11
1610,disneyworld,11
97,read,11
391,cancelled,11
599,type,11
364,change,11
1012,care,11
948,recommended,11
1831,works,11
408,spectacular,11
2506,built,11
2166,difficult,11
918,ate,11
2130,music,11
3751,consider,11
1832,thinking,11
2943,husband,11
1001,completely,11
346,souvenir,11
1401,cheap,10
1469,cars,10
2795,life,10
2110,positive,10
502,indeed,10
1583,umbrellas,10
2651,actions,10
248,unlike,10
2353,facilities,10
530,allow,10
979,group,10
1166,located,10
750,otherwise,10
1168,island,10
1171,designed,10
951,true,10
1822,forget,10
947,highly,10
2989,studio,10
2744,standard,10
1057,basically,10
900,prior,10
2201,splash,10
2736,reasonable,10
1361,rice,10
881,maintained,10
1951,energy,10
1091,speaking,10
862,option,10
1798,previous,10
1445,maintenance,10
1631,ready,10
845,order,10
280,offered,10
1031,certainly,10
383,rained,10
908,rainy,10
264,rd,10
379,tour,10
1560,st,10
816,variety,10
996,turn,10
2585,throughout,10
1226,cool,10
1679,third,10
1258,american,10
1878,relatively,10
1844,december,10
1257,shorter,10
1480,june,10
2214,till,10
1279,cafe,10
630,stores,10
1973,monday,10
1893,opens,10
739,despite,10
1883,across,10
1281,room,10
3367,locals,10
1543,dumbo,9
31,brings,9
3180,standards,9
1946,eating,9
3033,table,9
396,pushed,9
1207,multiple,9
2669,fully,9
1464,anywhere,9
1626,mean,9
864,princesses,9
317,running,9
1750,reached,9
387,didnt,9
1290,western,9
2437,aimed,9
2527,father,9
2371,planning,9
491,planned,9
1127,set,9
2412,performance,9
940,toys,9
1042,nearly,9
671,actual,9
2407,amusement,9
916,book,9
895,control,9
1353,specific,9
2578,metro,9
1283,hope,9
703,five,9
299,feeling,9
1903,advice,9
3001,flight,9
899,towards,9
1824,customer,9
2703,kept,9
1460,seriously,9
684,selfie,9
587,straight,9
494,knew,9
14,visits,9
2178,matter,9
194,klook,9
872,earlier,9
2034,standing,9
1763,customers,9
378,bother,9
2549,game,9
1598,kind,9
2013,considering,9
517,difference,9
1534,hotels,9
519,countries,9
520,beautiful,9
719,lands,9
2824,terms,9
3979,golden,9
524,gone,9
2264,original,9
356,previously,9
1413,asking,9
1966,indoor,9
760,feels,9
986,police,9
1301,working,9
2263,prepare,9
988,caught,9
752,lucky,9
1778,hall,9
632,paying,9
543,wasted,9
2805,foods,9
2128,suitable,9
784,rc,9
1829,heard,9
1505,cater,9
219,gave,9
498,hrs,9
1648,moment,9
1440,example,9
1835,dining,9
2153,ask,9
692,umbrella,9
213,entering,9
3098,attitude,9
1436,four,9
2658,called,9
2323,session,8
218,card,8
2852,obviously,8
296,pre,8
613,september,8
2962,stroller,8
1026,charm,8
2895,attendants,8
294,careful,8
2526,queueing,8
1421,technical,8
2367,drop,8
1077,pick,8
344,suppose,8
1755,parachute,8
1224,humid,8
1449,non,8
981,safety,8
3513,months,8
2545,decent,8
1705,frozen,8
901,sleeping,8
584,philharmagic,8
2115,hollywood,8
1514,uncomfortable,8
1517,childhood,8
2372,bottle,8
3576,bay,8
1570,market,8
1698,clear,8
2035,guide,8
1702,princess,8
2227,future,8
1304,excited,8
2413,starts,8
3021,using,8
4176,heavy,8
2206,idea,8
1797,remember,8
2273,boy,8
1340,app,8
171,issue,8
1209,included,8
1466,changed,8
2663,personal,8
1673,dog,8
1135,carry,8
1728,runaway,8
1189,crazy,8
503,boys,8
252,whilst,8
725,moana,8
509,a,8
1143,various,8
785,racer,8
2202,vegetarian,8
2257,august,8
2198,e,8
2635,hear,8
2056,carrying,8
1532,esp,8
238,relations,8
548,wow,8
2049,mini,8
736,annual,8
1113,slow,8
1683,word,8
3185,looks,8
1556,specially,8
1100,games,8
126,massive,8
1288,surely,8
1350,says,8
2985,annoying,8
2208,general,8
2992,expectation,8
582,snack,8
1633,mood,8
1108,favorite,8
124,festival,8
840,map,8
2255,eurodisney,8
41,hkdl,7
1147,trees,7
1322,noon,7
3893,provide,7
2689,stated,7
2685,musical,7
2450,needs,7
2742,comparing,7
1015,aware,7
1582,complaint,7
1182,luggage,7
2457,fantasy,7
1311,thrilling,7
1170,trains,7
2464,carousel,7
1502,means,7
1302,extra,7
1557,besides,7
1415,off,7
1167,lantau,7
2816,list,7
1314,convenient,7
1179,hit,7
2277,jump,7
71,clearly,7
1156,numerous,7
1354,cart,7
1329,lovely,7
2788,advise,7
1461,route,7
2772,offering,7
1039,club,7
1525,disappoint,7
1342,download,7
2498,dream,7
1199,machine,7
1222,town,7
2379,garden,7
2754,addition,7
1347,fantasyland,7
1345,sunday,7
1107,track,7
2508,decorated,7
1050,sold,7
1109,speed,7
2247,popular,7
1060,electric,7
2192,international,7
1439,lacked,7
2665,goods,7
1579,mandarin,7
44,event,7
1063,singing,7
1483,ahead,7
2237,disgusting,7
2575,heart,7
1578,stops,7
1468,known,7
2440,america,7
1134,tips,7
1843,shocked,7
1061,watched,7
2555,july,7
2238,girl,7
1509,dollars,7
1129,level,7
343,express,7
2998,aside,7
1643,grand,7
462,gift,7
1726,over,7
1909,elsewhere,7
109,ques,7
2937,training,7
1676,together,7
532,finished,7
927,somewhere,7
576,snow,7
2040,los,7
531,activities,7
159,unable,7
1804,theatre,7
1717,suddenly,7
1989,comfortable,7
3646,deposit,7
570,checked,7
521,themed,7
1975,dl,7
2053,eateries,7
4025,teacups,7
541,phone,7
440,tons,7
1756,charge,7
3122,downside,7
3453,thunder,7
1664,states,7
1628,happy,7
1971,vacation,7
554,understanding,7
1906,case,7
453,section,7
1668,resorts,7
231,conditioned,7
3203,my,7
1952,entered,7
483,suited,7
634,lady,7
215,details,7
3824,moving,7
1876,com,7
625,interesting,7
683,happen,7
1799,events,7
3248,trained,7
504,girls,7
1884,stopped,7
957,notice,7
1700,greet,7
645,voucher,7
2114,culture,7
4845,smoke,7
676,large,7
1809,chose,7
334,sell,7
3013,toilet,7
817,selection,7
667,accept,7
265,none,7
675,rules,7
369,certain,7
1324,playing,6
2070,maximum,6
3058,services,6
1159,biggest,6
3981,streets,6
768,shame,6
3116,empty,6
516,experienced,6
1477,words,6
2196,touch,6
5179,cms,6
1656,parking,6
3080,coz,6
771,normally,6
234,journey,6
2456,tomorrow,6
1319,cute,6
3114,heavily,6
1151,construction,6
535,met,6
533,scheduled,6
786,height,6
3788,recently,6
1428,portion,6
1185,dedicated,6
2050,shaded,6
1890,pack,6
222,company,6
2220,locations,6
607,transportation,6
2017,highlights,6
3227,q,6
1235,covered,6
1696,sitting,6
4296,more,6
595,bar,6
2547,rent,6
1242,movie,6
642,requested,6
1246,funny,6
4282,worthwhile,6
1494,tours,6
1704,elsa,6
1218,cheapest,6
3323,showers,6
3786,lets,6
1672,slinky,6
2047,goes,6
745,resort,6
3357,france,6
1176,shut,6
3144,muslim,6
2623,cant,6
2497,rush,6
1852,impossible,6
1815,roaming,6
3857,factor,6
2044,nowhere,6
1725,impressed,6
45,period,6
1195,advantage,6
2041,angeles,6
2503,explore,6
1738,groups,6
1125,ball,6
629,lost,6
120,april,6
933,ice,6
2296,wet,6
2293,raincoats,6
1567,geared,6
1616,language,6
923,japanese,6
3634,reviewers,6
2750,sale,6
506,memories,6
903,stood,6
1370,surprisingly,6
2953,encountered,6
3932,seating,6
2738,warm,6
2089,opposite,6
72,join,6
2085,dish,6
934,cream,6
106,que,6
1574,atmosphere,6
2343,feet,6
1422,thousands,6
345,basic,6
2872,stick,6
1596,windows,6
1009,comes,6
1923,fries,6
2803,red,6
2789,rip,6
939,wanting,6
2904,tiring,6
1780,hell,6
365,central,6
2356,discounted,6
1577,larger,6
1769,foot,6
2300,manners,6
887,fall,6
306,weeks,6
1558,fabulous,6
2708,common,6
3936,newer,6
1800,loves,6
1467,schedule,6
836,additional,6
2075,caribbean,6
841,visitor,6
2994,crews,6
3696,noticed,6
121,happens,6
868,destination,6
1092,travelling,6
859,move,6
628,vouchers,6
1954,overcrowded,6
2415,march,6
452,brand,6
1266,costumes,5
4267,perfect,5
3275,added,5
1995,wander,5
2348,south,5
2516,sight,5
3417,chung,5
2436,complain,5
2349,direct,5
3396,ca,5
1757,admission,5
1318,waffle,5
242,ensure,5
267,this,5
1733,top,5
2341,op,5
1801,if,5
2340,recent,5
3416,tung,5
3374,kowloon,5
1777,banquet,5
1416,immediately,5
3406,ridiculously,5
1776,abit,5
258,before,5
2321,fell,5
1331,l,5
3594,glad,5
1479,become,5
2302,tall,5
2316,efficient,5
2242,yr,5
3512,cooler,5
3518,heaven,5
3342,shelter,5
1897,parts,5
1453,smiles,5
1387,mention,5
325,advised,5
286,popcorn,5
1902,self,5
314,opportunity,5
1974,tuesday,5
2286,unbearable,5
2284,cantonese,5
3520,excitement,5
1376,costs,5
2256,transfer,5
1352,kingdom,5
575,cinderella,5
577,white,5
224,received,5
3630,tasted,5
1711,minimum,5
1937,cartoon,5
1968,fried,5
2244,include,5
2299,stickers,5
4135,behavior,5
1960,tea,5
2281,sunscreen,5
1851,anymore,5
389,enjoying,5
1976,sea,5
1724,therefore,5
1284,improve,5
3709,encounter,5
372,senior,5
2841,outing,5
2235,lining,5
2696,follow,5
1068,fl,5
79,november,5
879,location,5
4439,dec,5
1083,spoken,5
1084,barely,5
2172,green,5
1090,frankly,5
870,coffee,5
68,thats,5
1094,hold,5
2080,turkey,5
1097,spare,5
2079,famous,5
1650,regret,5
3805,hands,5
1551,beat,5
3014,warned,5
3018,smoking,5
3045,faces,5
2666,plain,5
2186,cooling,5
1641,stars,5
3057,joyful,5
63,sometimes,5
3068,c,5
3083,talking,5
1138,bottles,5
2740,provided,5
2092,smile,5
902,beauty,5
2946,upon,5
2851,compact,5
2867,thus,5
973,daughters,5
971,afterwards,5
1014,important,5
961,vendors,5
1019,currently,5
1021,hopefully,5
101,direction,5
94,signs,5
952,opted,5
950,saturday,5
3924,grew,5
1030,thru,5
2097,holding,5
1575,effort,5
1034,peter,5
4830,adventureland,5
1828,suffice,5
2752,stall,5
2939,fight,5
919,tasteless,5
1564,spoilt,5
917,operating,5
1862,memorabilia,5
1562,gold,5
2093,willing,5
1139,drinking,5
3011,out,5
3104,counter,5
734,subway,5
2625,plastic,5
1838,olds,5
1669,sense,5
1670,odd,5
1854,closes,5
47,jan,5
2314,tow,5
4329,hospital,5
175,again,5
1681,seat,5
4315,niece,5
3202,mentioned,5
3206,citizens,5
2140,excuse,5
685,euro,5
2037,rate,5
3209,sky,5
2565,oh,5
3211,fewer,5
1889,cross,5
1228,quickly,5
660,organised,5
1695,board,5
207,double,5
647,refused,5
2015,audience,5
633,store,5
2626,feature,5
2576,wanna,5
774,walt,5
779,legs,5
2045,commercial,5
2055,worry,5
1173,necessary,5
1819,polite,5
1536,itinerary,5
769,knowing,5
2652,shouting,5
162,spot,5
777,based,5
2634,mistake,5
1640,hence,4
1476,classic,4
4888,write,4
1796,timings,4
1864,collect,4
1639,sons,4
2221,stations,4
1934,alone,4
1992,related,4
2155,contact,4
2161,concerned,4
1611,safely,4
2071,camera,4
1602,guy,4
1506,disabled,4
2012,reasonably,4
4763,gears,4
2120,separate,4
1434,hate,4
1914,budget,4
1651,seconds,4
1915,allows,4
2151,piece,4
1433,virtually,4
2125,oriented,4
1593,prefer,4
2132,meeting,4
1430,site,4
2150,incident,4
2298,giving,4
2185,ignored,4
1762,fair,4
1991,items,4
2280,hat,4
2083,spoke,4
1950,bowl,4
1752,supposed,4
1498,adding,4
1816,ease,4
2170,grounds,4
1879,properly,4
2199,travelled,4
2046,focus,4
2081,october,4
2176,theres,4
1958,mad,4
4877,unsanitary,4
1803,particularly,4
1861,gifts,4
1549,afraid,4
1524,somewhat,4
1720,obvious,4
1961,cups,4
1565,tick,4
1911,when,4
1813,furthermore,4
2252,attend,4
2253,research,4
2094,simple,4
1619,dirty,4
1682,lap,4
1638,highlight,4
1522,greeted,4
2283,languages,4
1451,hated,4
1836,possibly,4
1758,bec,4
924,outlet,4
2315,transport,4
2951,frustrating,4
2963,nobody,4
2974,middle,4
2986,result,4
865,youngest,4
3025,pity,4
814,personally,4
811,stocked,4
3065,regardless,4
3066,improved,4
790,sweet,4
3109,smell,4
5184,lanyard,4
761,sufficient,4
3123,humidity,4
3137,country,4
744,package,4
3138,australia,4
4350,sizes,4
3147,con,4
4347,shirts,4
3151,agent,4
3156,sg,4
3160,spitting,4
3174,celebrate,4
4330,x,4
2957,overcrowding,4
913,liked,4
1124,agree,4
925,fish,4
1119,unfair,4
1118,private,4
2673,intention,4
2683,woman,4
1086,putting,4
2712,zero,4
2731,returning,4
2741,forgot,4
1055,usd,4
1051,carts,4
1038,explorer,4
1035,pan,4
2776,beware,4
1022,rollercoaster,4
2792,hkg,4
2843,paradise,4
4492,nicer,4
2881,while,4
2892,lacks,4
960,assist,4
2906,frustrated,4
4468,noodles,4
2931,risk,4
2936,wandering,4
926,chips,4
5197,slide,4
711,issues,4
708,inconsiderate,4
701,max,4
3590,whats,4
349,approx,4
340,item,4
331,incredibly,4
3640,lame,4
4029,consideration,4
3648,recommendation,4
298,experiences,4
4017,tree,4
261,recorded,4
233,pleasant,4
197,refurbishment,4
192,quieter,4
3767,run,4
3774,indiana,4
3797,ie,4
3799,proper,4
143,sat,4
130,fb,4
107,knows,4
66,daily,4
3914,sign,4
61,costume,4
3912,restrictions,4
3863,isnt,4
4076,poorly,4
3560,proceeded,4
384,haha,4
4238,tarzans,4
4318,moved,4
682,courtesy,4
678,teen,4
670,beyond,4
3224,ppl,4
3234,screaming,4
4292,interested,4
636,rudely,4
631,dropped,4
3260,village,4
3297,firstly,4
583,fails,4
424,cultural,4
3326,ard,4
3338,chances,4
3341,unpleasant,4
3362,enchanted,4
3363,likes,4
3383,human,4
4163,choices,4
3456,waits,4
4148,carribean,4
436,comments,4
431,nights,4
1121,announcement,4
1849,donald,4
1273,bright,4
1336,key,4
2479,wont,4
1399,building,4
2569,friday,4
2489,sticks,4
2572,held,4
2492,tight,4
2495,bringing,4
2428,stage,4
1280,prayer,4
1278,explorers,4
4723,benches,4
4720,final,4
1379,centre,4
2583,thursday,4
2611,manage,4
2510,snap,4
1262,lifetime,4
1260,entertaining,4
2607,wondrous,4
1256,stitch,4
2604,approached,4
2388,burger,4
2522,mannered,4
1169,accessible,4
1344,arriving,4
2659,sent,4
2562,kinda,4
2559,considered,4
1231,voice,4
2463,blasters,4
4600,practically,4
1153,pros,4
2467,buddha,4
2446,search,4
2451,internet,4
1236,venue,4
2546,timers,4
1131,facility,4
2424,but,4
2411,skipped,4
2398,definately,4
2462,astro,4
2275,horrendous,3
3472,songs,3
2427,hyper,3
3533,beverages,3
1953,forecast,3
4102,distance,3
1943,stalls,3
3531,explain,3
4142,broke,3
4118,unbelievably,3
2426,favourites,3
3491,traveling,3
3522,fill,3
1948,serve,3
3519,rains,3
2272,brother,3
3505,kiddies,3
2193,corner,3
4166,mixed,3
3353,amongst,3
4253,believing,3
3316,wonderland,3
4237,rafts,3
3325,skies,3
1982,queing,3
2444,sells,3
4871,significantly,3
3329,strollers,3
2442,sometime,3
3339,continued,3
2438,dead,3
4227,problems,3
3347,insanely,3
3354,box,3
3440,pork,3
4217,under,3
2433,dried,3
3366,westerners,3
3375,sofia,3
1967,most,3
3389,occasion,3
3397,winter,3
1965,caused,3
2410,hr,3
3409,effect,3
4183,mark,3
3426,thrills,3
3427,extended,3
1936,familiar,3
2402,timing,3
4084,survey,3
3920,watchv,3
3925,movies,3
3928,shot,3
3801,spirit,3
2355,ticketing,3
2358,fear,3
1872,keeping,3
2361,apparently,3
3787,limit,3
3781,exhausting,3
3779,excellent,3
3778,sorry,3
3775,jones,3
1881,ten,3
2363,focused,3
3951,insufficient,3
2335,member,3
3919,youtube,3
3564,floats,3
3918,www,3
3886,serious,3
3890,steep,3
3865,travelers,3
2317,cons,3
3853,cab,3
3852,blue,3
1856,begin,3
1858,detail,3
2303,copy,3
3836,lived,3
4745,aunt,3
2325,answer,3
2326,so,3
3831,outrageously,3
3830,admit,3
2368,everyday,3
3766,exception,3
3958,transit,3
3959,passengers,3
3641,raft,3
2395,youngsters,3
3625,appear,3
4893,cake,3
4045,announcements,3
2282,scorching,3
4049,sucks,3
3605,doubt,3
3287,nearest,3
2405,superb,3
1920,cardboard,3
4889,reservation,3
4706,bird,3
4077,fed,3
1930,bland,3
3644,square,3
2394,truth,3
2390,versions,3
3717,unbelievable,3
3757,failed,3
3966,environment,3
3972,calendar,3
4713,grown,3
3735,eventually,3
3722,treat,3
3685,merry,3
3654,burgers,3
3681,breath,3
4010,attendance,3
1899,aggressive,3
4014,turning,3
2389,pushy,3
4023,nicely,3
2265,likely,3
3225,stupid,3
3284,served,3
4505,bench,3
2896,depending,3
2890,pleasantly,3
2121,lower,3
2882,strange,3
2610,marred,3
2869,cleaner,3
2849,products,3
2003,colourful,3
2134,talk,3
2840,growing,3
2139,elderly,3
4516,sweat,3
2830,pleased,3
2829,underwhelming,3
2601,supervisor,3
2901,interest,3
2905,badly,3
2588,pales,3
2911,involved,3
2916,ups,3
2105,politely,3
2209,impolite,3
2927,shaped,3
2929,adventures,3
4459,layout,3
2581,appreciate,3
2213,particular,3
2095,shout,3
2944,albeit,3
2950,jessie,3
2216,braved,3
2810,thrown,3
2809,ha,3
2807,jedi,3
2168,navigate,3
2188,ac,3
2668,slowly,3
2662,force,3
2677,nasty,3
2679,situation,3
2711,loss,3
2647,stepped,3
2713,returned,3
4570,boats,3
2729,worried,3
4612,pls,3
2735,kill,3
2169,offers,3
2745,noise,3
2631,filthy,3
2612,breeze,3
2751,informed,3
2630,coke,3
2756,falling,3
2758,danger,3
2762,hing,3
2769,conditions,3
2159,department,3
2774,lose,3
2629,east,3
2628,dogs,3
2778,lesser,3
2783,warn,3
2785,plaza,3
2618,timer,3
2567,impressive,3
2087,beverage,3
2959,unique,3
2033,folks,3
2521,ill,3
2236,beside,3
3143,retail,3
2515,designated,3
4334,w,3
3171,gonna,3
2505,astroblaster,3
2499,flowers,3
3195,thoroughly,3
3196,challenge,3
