,Word,Count
887,walt,1675
631,keep,1673
421,book,1669
224,almost,1668
2152,popular,1659
1173,mins,1658
927,let,1657
131,left,1654
478,probably,1650
105,earth,1635
936,came,1632
199,avoid,1630
249,restaurant,1630
1533,cost,1629
1320,extra,1626
898,orlando,1622
319,kid,1621
357,season,1617
1297,start,1606
516,available,1592
836,favorite,1590
1179,actually,1587
570,due,1570
17,absolutely,1567
1445,return,1565
492,disappointed,1563
1624,meal,1551
238,close,1541
545,high,1532
1079,halloween,1528
1058,age,1523
1178,several,1521
678,system,1521
1149,far,1519
1939,outside,1508
909,later,1505
340,course,1505
390,nothing,1496
103,happiest,1491
1221,breakfast,1475
1060,lovely,1471
333,haunted,1449
1056,give,1442
1198,truly,1442
195,pay,1422
285,save,1422
190,drinks,1420
681,staying,1398
1695,perfect,1390
194,prepared,1389
572,seen,1388
62,buzz,1388
1372,waited,1388
415,queuing,1385
510,photos,1379
531,coaster,1375
179,areas,1371
1897,help,1359
735,break,1354
703,caribbean,1348
1088,taking,1341
576,anything,1341
1253,seemed,1340
582,hotels,1339
3967,summer,1334
1172,longer,1327
128,arrived,1326
1402,princess,1319
100,leave,1318
514,photo,1311
1242,managed,1289
370,9,1284
1703,looking,1284
925,ok,1283
362,birthday,1280
1364,drink,1279
673,dinner,1274
1307,mouse,1271
273,station,1266
1185,told,1262
1868,late,1256
1045,highly,1255
198,snacks,1252
569,afternoon,1251
1616,husband,1251
1004,rest,1251
404,bought,1248
170,everywhere,1248
185,near,1245
2356,french,1244
175,work,1240
16817,hopper,1234
1005,maybe,1234
1662,put,1231
2800,side,1229
636,story,1227
1266,single,1226
1029,app,1226
280,else,1224
1466,per,1220
411,missed,1194
412,favourite,1193
923,weekend,1192
1791,crowd,1189
1008,brilliant,1188
1061,atmosphere,1187
1476,mansion,1187
583,makes,1186
986,plus,1179
723,remember,1175
930,adult,1175
613,anaheim,1174
714,cars,1173
2661,room,1169
467,life,1168
348,twice,1168
1631,seeing,1163
490,roller,1162
9408,euros,1160
289,spot,1158
573,decided,1158
1196,already,1157
1674,original,1153
304,home,1152
446,compared,1149
538,others,1140
3805,parking,1134
2096,sit,1124
1354,real,1119
450,run,1118
163,options,1114
933,either,1108
1303,might,1100
696,quality,1085
3158,peter,1084
74,wars,1079
1063,soon,1075
1094,wife,1074
149,45,1068
1984,princesses,1065
1612,possible,1063
964,hard,1060
428,live,1059
543,ago,1054
168,no,1050
984,friends,1048
897,disneyworld,1048
1225,older,1046
1083,resort,1043
805,seem,1038
196,top,1038
494,enjoyable,1036
1827,tours,1035
439,super,1034
82,point,1034
2534,booked,1031
1440,stand,1028
2037,spectacular,1027
2515,memories,1026
1055,person,1023
7158,splash,1023
178,number,1022
1708,cool,1020
301,king,1020
500,pictures,1011
635,toy,1007
87,seems,1004
831,stop,1001
271,mtr,999
3049,view,998
263,dreams,996
815,opened,984
3174,school,983
755,along,983
477,12,978
1028,allowed,977
98,enter,975
1346,packed,974
2005,entire,974
563,opening,963
1119,offer,962
560,entry,960
1989,planning,957
907,visitors,955
501,taken,954
311,holidays,953
344,straight,952
186,bus,951
2343,kingdom,950
779,easily,950
637,car,949
1558,coming,949
1777,gets,949
614,large,946
1470,wish,936
1002,rather,935
1256,anyone,932
725,english,932
408,value,930
470,four,927
369,11,925
1041,access,923
899,40,923
300,lion,921
623,started,919
942,liked,918
774,younger,916
2267,walked,915
773,families,913
144,extremely,913
2342,security,911
1425,within,910
2300,display,909
1559,throughout,905
11761,village,905
427,fan,902
3221,past,901
778,fantasyland,900
906,given,899
459,tip,898
985,fact,894
265,true,894
1337,guests,892
284,online,889
3159,pan,889
1309,tired,888
1950,minnie,887
2837,party,884
860,forget,884
760,option,883
166,including,880
929,set,876
697,ate,874
632,mind,871
2782,problem,870
837,usa,866
251,cafe,865
553,cold,863
1473,cheaper,861
618,we,858
981,needs,858
951,pricey,858
1194,closing,856
974,50,854
855,instead,854
2002,using,853
982,glad,851
1051,usually,850
1903,dream,849
995,parents,848
63,lightyear,846
1396,min,845
3006,advantage,844
107,dont,840
616,rain,840
2587,advance,838
1704,head,834
709,manor,832
1359,any,829
2581,review,828
2141,blast,827
192,gone,825
776,kind,825
1153,despite,823
97,u,821
580,quickly,821
145,longest,820
592,shopping,819
1867,wdw,819
1859,surprised,816
1270,themed,814
3464,matterhorn,811
515,paid,811
1479,euro,810
391,except,804
3806,smoking,803
804,shop,803
1353,excited,802
3214,rude,801
1556,firework,800
3102,annual,799
1069,tour,796
1103,60,795
1043,watching,792
4028,standing,792
782,cheap,791
750,travel,790
1217,making,790
1659,amount,789
433,vacation,784
928,average,783
1381,trying,782
1816,stuff,779
1647,meals,779
156,choice,777
1208,member,777
1401,matter,776
644,gates,776
457,thrill,774
1268,size,774
2454,suggest,773
528,grizzly,769
1384,quick,765
799,reviews,765
1124,kept,765
2060,gave,765
1618,believe,764
931,brought,764
441,takes,764
455,idea,762
895,group,761
607,needed,760
1039,map,759
5319,tower,758
1047,ask,758
2961,priced,752
889,lucky,749
1367,peak,747
4121,anniversary,744
187,la,734
334,house,733
3336,understand,733
1146,tried,733
2035,music,731
205,city,730
521,fantasy,730
1281,arrive,729
629,totally,725
454,please,724
694,limited,723
541,eating,721
1507,looked,718
1608,ahead,718
184,certainly,717
2068,often,716
133,unfortunately,715
966,unless,715
354,disappointing,713
916,simply,713
751,shuttle,711
2190,overpriced,708
1209,round,706
1844,finally,705
705,mickeys,705
462,read,702
13034,fantasmic,699
1013,tips,695
438,downtown,695
1170,detail,692
1485,gate,690
239,mid,690
3078,snow,688
767,chance,687
908,till,680
1625,deal,680
262,childhood,680
210,fine,678
479,major,678
52,exciting,676
978,entertainment,676
2345,site,675
708,mystic,672
724,choose,670
1211,whilst,667
1512,ice,661
1300,tell,658
147,certain,656
422,works,656
937,knew,653
1350,shorter,653
1220,nights,652
1679,across,650
1084,feeling,646
808,hand,645
932,bigger,645
2720,move,644
1677,hit,644
295,cruise,644
1646,rode,644
1627,working,643
919,opens,642
361,daughters,640
744,change,640
230,disneys,638
35,yet,637
800,asked,637
1491,lack,636
2408,picture,636
3919,someone,635
1333,goes,635
506,souvenirs,633
867,shoes,632
1921,wrong,632
2713,met,631
2808,order,631
1645,reason,630
169,toilets,630
3737,stroller,629
743,decorations,629
18,fabulous,628
2028,meeting,628
739,girls,626
1187,moment,626
2129,advice,626
844,customer,622
1169,attention,622
1750,ended,621
1824,compare,618
122,otherwise,617
883,waits,615
1593,sometimes,614
593,highlight,614
874,nearly,613
293,jungle,613
1171,queued,612
487,reasonable,611
2,anywhere,611
6887,terror,610
934,worked,609
1700,meant,608
3637,studio,607
1408,onto,607
2766,hope,606
171,together,605
1571,usual,601
1635,ca,597
669,dining,594
1983,hollywood,593
6,similar,593
2420,25,592
1177,included,591
1244,track,590
866,comfortable,588
1541,monday,588
1112,american,587
1236,incredible,587
1685,expectations,586
1785,forward,586
650,10am,585
308,cover,585
95,face,583
3532,returned,581
574,five,581
1847,running,580
591,mostly,580
865,wear,580
42,man,579
1311,lights,578
1652,earlier,577
4100,buffet,575
1487,allow,574
4189,90,573
988,loads,569
1566,smile,569
3409,heat,569
37,tomorrowland,569
2700,friday,568
2148,quiet,567
1048,employees,565
917,saturday,565
2168,crazy,565
596,note,563
1784,oh,562
1276,merchandise,559
3254,pick,557
1666,anyway,555
3970,care,551
4287,board,550
413,it,550
3696,sun,550
676,purchase,548
1313,baby,548
662,version,548
1514,tea,547
1539,ready,547
2280,lost,546
918,sunday,545
3218,wow,545
440,impressed,545
497,sleeping,543
2602,completely,543
1432,frozen,542
668,website,541
1136,called,541
3693,spending,540
655,purchased,539
1022,bag,538
68,boys,537
5591,poor,537
2340,bags,536
2080,experienced,534
158,grand,533
584,easier,532
1653,phone,532
2413,blue,530
60,changed,530
1934,again,530
1809,recommended,530
368,aged,528
1450,bottle,526
2930,august,526
1397,dumbo,523
1294,pooh,522
2467,broke,520
1823,pleasant,519
287,100,518
841,amusement,517
372,variety,517
2223,planned,516
65,expecting,515
1553,heart,514
2560,guess,514
4721,rider,514
1335,shut,512
336,list,512
5231,spring,512
11948,dlp,511
246,disappointment,510
2367,watched,505
605,months,504
213,obviously,503
1322,waste,502
276,opinion,500
486,chinese,500
2261,scary,500
1933,e,500
557,non,499
174,maintenance,498
1587,universal,498
1486,strollers,498
2929,july,498
2821,october,497
901,various,496
1885,france,496
2164,treat,495
4417,general,494
2256,table,494
324,dl,494
1331,weekday,491
3487,bottles,491
896,skip,489
713,mine,488
1086,play,487
2278,dark,487
746,bay,486
142,interesting,485
2140,complete,484
2001,saying,484
834,town,483
414,means,482
453,slow,481
2350,cream,481
1132,weekends,481
1382,low,479
3130,fastpasses,479
730,difference,478
310,public,478
335,catch,478
1620,starts,477
527,boat,477
1085,activities,477
2436,looks,475
1261,airport,475
3803,noticed,475
870,turn,474
2896,behind,473
2040,difficult,472
125,issue,472
552,warm,472
1773,case,472
2067,saved,471
1900,particularly,471
406,via,471
707,unique,470
2328,name,469
1776,paying,469
245,biggest,468
641,tokyo,468
2134,girl,467
2000,thank,466
1599,admission,465
1394,buying,464
2075,flight,464
813,problems,463
2832,third,463
745,sunny,463
1448,hall,461
1596,didnt,460
1780,fountains,460
2437,railroad,458
1815,month,458
3245,surprise,458
3313,comes,458
1410,thoroughly,456
6043,00,456
164,coffee,455
749,card,454
2784,job,454
3772,middle,452
835,heard,452
845,maintained,451
1227,opportunity,451
768,experiences,451
1729,white,450
2371,december,450
2333,fans,448
294,river,447
977,filled,447
4875,adventureland,446
2833,visits,446
2235,helped,446
1748,perhaps,444
1122,towards,443
1890,seats,442
507,slightly,442
1484,literally,441
1884,ratatouille,440
1404,generally,440
1577,store,438
498,beauty,436
1740,multiple,435
1325,leaving,435
2024,classic,435
248,decent,435
2299,fire,435
1245,fair,434
1108,items,433
204,location,432
535,apart,431
1400,paint,431
2286,considering,431
2433,normal,430
628,over,430
2622,guide,430
818,costs,429
1775,max,429
634,hyperspace,428
2931,negative,428
2705,pushing,428
539,shame,428
1176,package,426
2851,imagine,425
1323,13,424
975,friend,424
5000,off,424
44,n,423
485,standard,421
229,example,420
987,facilities,418
1912,january,418
1475,pre,417
2937,faces,417
312,rush,415
1189,add,415
2112,aware,415
1235,lands,415
1038,gives,415
1494,massive,414
2488,refurbishment,413
5160,color,409
863,movie,409
2197,enjoying,409
1896,seat,408
1032,booking,407
88,local,407
2912,event,407
1308,goofy,406
3518,reservations,406
3101,turned,405
1293,winnie,405
1582,cut,404
1326,feet,404
1946,golden,404
1449,carry,403
2255,finding,402
1671,push,402
495,disneylands,402
1095,recently,402
1911,1st,402
884,cute,401
2130,budget,401
1125,alot,401
1598,missing,400
2682,snack,400
1145,drop,400
990,safe,397
11630,frontierland,397
2318,basically,397
3284,information,397
1180,speak,396
1089,guest,396
3272,september,396
612,none,396
2277,riding,396
670,vouchers,394
2908,teenagers,394
11453,nemo,394
2392,pack,393
392,become,392
2519,offers,392
4416,14,391
783,travelling,391
893,plaza,391
363,memorable,389
3098,honestly,389
1626,mean,389
529,gulch,389
3342,research,387
2794,hardly,387
1118,eyes,387
1015,manage,386
4107,bother,386
2070,consider,386
254,hongkong,385
3694,june,385
3698,stars,384
1358,fill,384
2065,2nd,384
1928,winter,383
4262,parts,383
327,grown,383
4053,cant,382
89,ocean,381
2911,grab,381
2698,stores,381
2689,decorated,381
1203,added,380
1495,boy,379
3196,total,379
4230,ridiculous,377
1724,after,377
288,comparison,377
695,choices,376
1895,moving,375
4264,uk,374
350,suitable,374
3991,wild,374
2059,travelled,373
2540,headed,373
1157,rooms,372
1948,air,371
2442,prior,371
2445,thursday,367
1174,tuesday,367
8634,pizza,367
279,explore,367
960,downside,366
4320,greet,366
1883,type,366
1199,excitement,366
1033,que,365
22,fairly,365
4116,stopped,364
5018,laser,364
1678,offered,363
1271,disappoint,362
2163,lifetime,362
1003,thrilling,362
971,burger,361
491,coasters,361
6732,autopia,360
4513,chips,360
1385,convenient,360
2172,entertaining,359
4044,issues,359
619,ups,359
1011,polite,358
2146,america,358
2338,important,358
1299,download,357
1175,march,357
1042,schedule,357
1159,regular,357
2593,chicken,356
2849,november,356
167,gift,355
1049,exit,354
2204,alone,354
2282,seating,351
2699,organised,351
1117,joy,350
2809,wet,350
2770,thinking,349
2701,based,349
5920,six,349
1054,door,348
188,notice,348
9062,orleans,348
5255,europe,347
2258,ques,345
1758,future,344
4101,drive,344
1406,3rd,344
795,level,343
118,thanks,342
1035,metro,341
3317,details,341
2892,unlike,341
1034,reach,340
4099,adventures,340
255,style,340
4614,closes,339
994,impressive,339
2218,yr,338
445,okay,338
2573,empty,338
2813,beat,338
1139,located,337
2145,busier,337
3944,sign,337
1967,charge,335
6301,smoke,333
114,points,332
3277,whether,332
732,allows,332
61,previous,331
1426,helps,330
599,sell,330
839,mainly,330
2017,west,329
236,events,329
4724,sat,328
1875,finish,327
2373,wheelchair,327
200,souvenir,327
1062,8am,326
2724,upon,326
872,honest,326
989,games,325
2079,hold,325
4286,april,325
2136,chose,324
1023,entering,324
8008,disabled,322
993,tram,322
2128,island,321
4317,before,321
4359,stood,321
3773,11pm,320
1423,journey,320
2764,happened,320
3357,advise,319
1711,delicious,319
2768,happen,318
1501,tree,317
41,iron,317
2090,absolute,317
575,fault,315
1782,feels,315
704,sad,315
1213,loves,314
2600,section,313
2081,express,313
16884,radiator,312
2933,control,311
2123,signs,311
1000,incredibly,311
1807,grandchildren,311
3215,quieter,310
1886,out,310
4839,exactly,309
1746,particular,309
2820,stage,309
1737,covered,308
2596,sister,308
2449,ears,308
1468,rollercoaster,307
6586,autographs,307
5924,somewhere,307
4222,returning,306
1882,phantom,306
1794,dog,306
16828,bayou,305
16885,springs,304
1344,february,304
1030,discount,303
127,shade,303
3897,sort,303
1480,fully,303
27,moved,302
17775,santa,302
512,donald,302
3333,nightmare,302
4338,technical,300
3327,sandwiches,300
2053,a,299
6947,broken,299
1997,effort,299
2319,highlights,299
250,corner,298
781,simple,298
972,outlets,298
1499,personally,297
3057,height,297
911,period,297
2076,checked,297
1280,queueing,296
1981,16,296
4766,distance,296
2405,prefer,296
3266,amazed,295
4449,trips,294
375,3d,293
1632,built,293
4837,fab,292
894,inn,292
1435,minimum,291
586,selection,291
717,sitting,291
2006,favorites,291
18708,60th,291
6062,alice,291
17384,de,290
1802,mention,290
331,states,290
4229,reasonably,290
597,daily,290
1082,pool,289
3290,nearby,289
383,movies,288
940,smallest,288
24,relatively,288
1037,superb,287
30046,rer,287
903,fee,287
1183,ran,287
518,tomorrow,285
2211,partner,285
9845,carribean,285
1919,celebration,284
452,wednesday,284
30119,eurostar,284
3815,tourists,284
5960,country,283
4135,beyond,283
1131,weekdays,283
2425,greets,283
2829,prepare,283
3847,mad,283
266,starting,282
2575,reservation,282
2094,spots,282
3332,bringing,281
3058,30pm,281
6306,wonderland,280
1848,seriously,280
946,dressed,280
1922,8pm,280
6156,bar,280
792,road,277
259,talking,277
6146,camera,276
2435,majority,275
2178,70,275
2648,sons,274
4035,afford,274
7889,southern,274
1913,luckily,274
3746,personal,273
3431,range,273
1148,lol,273
4205,grew,273
29,while,273
4046,mr,273
1569,brings,273
3072,appreciate,272
2018,ways,272
656,australia,272
1555,cinderella,272
5265,planet,271
797,numerous,271
2147,teens,269
502,square,269
4086,fresh,269
5317,wonder,268
3676,fries,268
3705,forever,268
1488,healthy,268
1988,organized,268
5137,flying,267
551,served,267
1102,menu,267
3588,ten,266
1369,addition,266
1676,worse,266
7725,weeks,266
5530,cups,266
2613,bored,266
2520,complaint,265
3590,gardens,265
349,row,265
2906,stick,265
447,construction,265
2101,changes,265
5812,says,265
275,designed,265
1891,fit,263
8480,term,263
6956,jump,262
683,lodge,261
4361,stuck,261
2103,caught,261
3568,recent,261
92,worst,261
5077,sandwich,260
1282,35,260
1192,sold,260
4313,80,260
3985,viewing,260
1413,management,259
2097,relax,259
12494,monorail,259
2243,designated,259
690,burgers,258
94,smiling,258
21582,stunt,258
5190,call,258
3139,property,257
523,opportunities,257
3731,eurodisney,257
5344,word,257
2232,childrens,257
6308,autograph,256
4527,immediately,256
752,buses,256
1251,clearly,255
2610,18,255
2073,during,255
3600,arrival,255
3443,cleanliness,254
2687,beginning,254
1399,manageable,254
2091,ball,254
269,popcorn,253
3069,provided,253
3392,tiring,253
2170,separate,253
4586,sense,252
2612,ensure,252
1960,training,250
2692,candy,250
4352,machine,250
4965,faster,250
3561,constantly,249
3861,penny,249
2181,sorry,249
540,building,249
1317,clear,248
787,rate,248
1835,effects,247
4080,locals,247
3050,following,247
19705,fe,246
1087,provide,246
740,17,246
7013,dole,246
4593,complain,246
2308,playing,246
1654,surprisingly,245
1930,club,245
762,windows,245
6348,talk,245
3282,share,244
260,whatever,244
1341,accessible,244
4531,learn,244
3148,spoke,243
1214,traveling,243
820,route,242
2150,beautifully,242
1691,larger,242
2497,smiles,242
1995,professional,241
4355,rock,241
4858,machines,241
716,depending,241
7007,fruit,240
4243,mcdonalds,240
1197,4th,239
1014,navigate,239
1976,sadly,239
5761,carousel,239
102,supposed,239
913,finished,239
2647,surely,238
2303,basic,238
2106,7pm,238
2831,reading,237
587,foods,237
4226,pluto,237
1990,decide,237
2752,midnight,237
3573,today,237
358,indeed,236
1736,standards,236
846,priority,236
1229,jedi,235
1877,normally,235
829,arriving,235
10148,walts,235
2089,granddaughter,235
1431,elsa,235
4475,ground,235
2530,efficient,235
2589,noon,234
3112,impossible,234
1332,everybody,234
4220,p,233
5625,parent,233
3979,groups,233
5617,frustrating,233
1880,york,232
4459,lady,232
753,transport,232
6506,10pm,232
394,step,231
817,taxi,231
16805,maxpass,231
4600,key,231
3369,giving,231
3109,known,231
3620,picked,231
2176,eve,230
4193,scale,230
2241,interested,230
1240,costumes,230
3232,stunning,230
2880,lives,230
29169,illuminations,229
1422,cancelled,229
1644,raining,229
600,there,229
3444,positive,229
2627,terms,228
2334,china,228
3804,annoying,228
1348,updated,228
4375,fall,228
286,hkd,228
1633,lived,227
2866,happiness,227
1477,bear,227
3213,pushed,227
2533,pleasantly,227
1020,luggage,226
530,favourites,226
3461,hear,225
2822,date,225
5763,miles,225
3267,buildings,225
1490,st,224
1602,dollars,224
4729,closures,224
1979,charm,224
4007,class,224
3283,slot,223
1974,fairy,223
56,central,223
1771,rainy,223
1532,traffic,223
1031,saves,223
2363,actual,222
1965,preferred,222
1351,floats,222
2507,mini,222
1639,entered,222
2736,9pm,221
3926,services,221
712,runaway,221
2153,destination,220
675,double,220
5526,awful,220
3524,alike,220
859,festival,219
5324,terrible,219
328,admit,219
536,language,219
2099,boring,219
1892,legs,219
2444,olds,218
5586,stitch,218
1606,floor,218
5214,saving,218
3265,aside,218
12935,tiki,217
252,typical,217
1719,selling,217
1551,cash,216
6027,closer,216
9848,pans,215
365,definately,215
1615,words,215
2645,attitude,215
1135,worry,215
3467,hands,214
2088,willing,214
3921,bathrooms,214
548,tidy,214
957,vip,213
292,include,213
1843,welcome,213
1067,everyday,213
2138,worried,212
11454,submarine,212
1161,toilet,212
2160,toys,211
5196,if,211
2862,celebrate,211
763,theming,211
577,hire,211
3808,youngest,210
272,trains,210
1581,final,210
3545,useful,210
1098,taste,209
7221,99,209
3253,locations,209
1617,funny,209
1167,apparently,209
3281,dogs,209
405,tourist,209
771,racer,209
770,rc,209
2389,2015,208
1129,directly,208
2743,eye,208
5062,75,208
443,themes,208
180,famous,208
603,umbrella,207
886,warned,207
1228,dress,207
2628,safety,207
1957,busiest,206
1951,toddler,206
2162,memory,206
2915,improved,206
2071,g,206
14589,captain,206
3329,barely,206
3269,2012,206
2359,cup,206
499,renovation,205
3325,living,205
8870,toon,205
2890,specific,205
2259,direct,205
1389,showing,205
1920,you,205
2549,outstanding,205
318,exhausted,204
3960,hat,204
2003,moments,204
621,3pm,204
2288,checking,203
3086,thats,203
2257,minimal,203
3709,self,203
956,additional,202
790,centre,202
3839,toddlers,202
1352,visitor,202
3252,mentioned,201
2877,follow,201
1314,relaxing,201
693,beware,201
16872,dca,201
4775,overwhelming,201
1636,occasions,201
2514,tons,201
1563,hate,200
1262,ideal,200
1935,tend,200
2417,employee,199
3488,picnic,199
4144,properly,199
8252,aladdin,199
1546,rent,198
4628,streets,198
18497,newport,198
2240,sweet,198
1557,cartoon,198
3609,action,197
4102,electric,197
947,easter,197
4795,photographers,197
2555,enjoyment,197
3314,knows,196
1888,tall,196
399,stations,196
1689,stress,196
3539,keeping,196
2313,fortune,196
3127,pace,196
952,somewhat,196
6825,thousands,195
5607,photopass,195
1263,heading,195
6097,history,195
5795,followed,195
7014,whip,195
3352,trick,195
7690,holders,194
4443,luck,194
1483,doubt,194
4181,write,194
2716,anymore,194
2402,hopefully,193
72,turns,193
8138,25th,193
3726,touch,193
2344,therefore,192
4591,grounds,192
2434,turkey,192
132,6pm,192
14905,ranch,192
910,5pm,192
3565,pleased,191
2045,workers,191
5304,likely,191
4944,hungry,191
177,present,191
2307,perfectly,191
1640,encountered,191
1362,game,190
2694,lighting,190
4155,continue,190
5360,beautys,190
4382,lower,190
3359,patience,190
2157,energy,190
2662,wise,190
3398,clothes,190
1506,folks,189
3868,screaming,189
3834,hoping,189
173,compact,189
6524,became,189
6644,crush,188
1975,wanting,188
1493,counter,188
6053,dated,188
3880,cause,187
4847,boyfriend,187
3207,pin,187
1411,xmas,187
30073,crushs,187
1436,reached,187
3377,spotless,186
2182,leg,186
2401,learned,186
3035,heavy,186
2921,agree,186
3440,higher,185
3628,hey,185
9483,breaking,185
1902,possibly,185
2958,soft,185
1562,exception,185
2726,lining,185
687,asian,184
4570,nap,184
606,previously,184
1099,grandson,184
3087,breaks,184
3956,gorgeous,184
761,shaped,184
513,duck,183
2171,sections,183
803,asking,183
3643,sound,183
2289,mom,183
3599,includes,182
968,corn,182
29885,discoveryland,181
1006,western,181
1629,tiny,181
3759,bonus,181
2121,indian,181
1460,limit,180
2836,2013,180
881,ridiculously,180
873,rained,179
1306,singing,179
16804,pinocchio,179
2203,rip,179
654,11am,179
20840,sequoia,179
5440,passed,179
3762,traveled,179
1949,join,179
3356,quicker,179
2309,whenever,179
1634,fl,179
4625,happens,178
1312,company,178
3039,disability,178
232,theatre,178
2998,wide,178
2489,pics,178
4340,comfy,178
9935,racers,178
2795,maximum,177
7163,dragon,177
921,zone,177
4339,reasons,177
2049,knowing,177
900,yrs,176
7565,anna,176
2944,dirty,176
2415,differences,176
8182,business,176
2818,appear,176
5006,wants,176
2249,com,176
274,specially,176
3786,teacups,176
1024,wont,176
5759,split,176
16250,toontown,175
7756,20th,175
7948,capacity,175
2036,dance,175
4498,mistake,175
2798,maps,174
689,serve,174
4393,window,174
3403,nowhere,174
939,regret,174
554,vegetarian,174
11,familiar,173
1786,overcrowded,173
4696,priceless,173
3983,fp,173
3663,transportation,172
2462,my,172
920,1000,172
3079,grandkids,172
3939,telling,172
3094,credit,172
3052,proper,171
2778,lit,171
1734,firstly,171
3612,speaking,171
2469,glass,171
1420,voucher,171
1264,bucket,170
1718,dad,170
4204,pirate,170
6837,figure,170
7213,buggy,170
1471,affordable,169
1876,rope,169
1544,hrs,169
5853,mother,169
3331,cheese,169
2407,pure,169
1972,restrooms,169
1918,beforehand,169
1697,patient,168
1845,wearing,168
30038,cheyenne,168
9485,2014,168
6118,coast,168
642,sea,167
1621,rubbish,167
5046,plans,167
7175,astro,167
848,selfie,166
11523,salad,166
3751,questions,166
4049,center,166
4553,drinking,166
5277,immaculate,166
737,speed,166
5106,treated,166
2209,approx,166
